seq_type,study,filename
unpaired,Ghraichy_2020,SRR8755646_Heavy_IGHE
unpaired,Ghraichy_2020,SRR8755669_Heavy_Bulk
unpaired,Ghraichy_2020,SRR8755664_Heavy_Bulk
unpaired,Ghraichy_2020,SRR8755678_Heavy_IGHD
unpaired,Ghraichy_2020,SRR8755681_Heavy_IGHM
unpaired,Ghraichy_2020,SRR8755684_Heavy_IGHD
unpaired,Ghraichy_2020,SRR8755662_Heavy_IGHA
unpaired,Ghraichy_2020,SRR8755690_Heavy_IGHE
unpaired,Ghraichy_2020,SRR8755688_Heavy_IGHD
unpaired,Ghraichy_2020,SRR8755647_Heavy_IGHM
unpaired,Ghraichy_2020,SRR8755638_Heavy_IGHE
unpaired,Ghraichy_2020,SRR8755683_Heavy_IGHA
unpaired,Ghraichy_2020,SRR8755649_Heavy_IGHD
unpaired,Ghraichy_2020,SRR8755658_Heavy_IGHA
unpaired,Ghraichy_2020,SRR8755650_Heavy_IGHG
unpaired,Ghraichy_2020,SRR8755663_Heavy_IGHM
unpaired,Ghraichy_2020,SRR8755653_Heavy_Bulk
unpaired,Ghraichy_2020,SRR8755651_Heavy_IGHA
unpaired,Ghraichy_2020,SRR8755664_Heavy_IGHD
unpaired,Ghraichy_2020,SRR8755656_Heavy_IGHD
unpaired,Ghraichy_2020,SRR8755637_Heavy_IGHE
unpaired,Ghraichy_2020,SRR8755660_Heavy_IGHM
unpaired,Ghraichy_2020,SRR8755679_Heavy_IGHG
unpaired,Ghraichy_2020,SRR8755682_Heavy_IGHE
unpaired,Ghraichy_2020,SRR8755687_Heavy_IGHD
unpaired,Ghraichy_2020,SRR8755689_Heavy_IGHG
unpaired,Ghraichy_2020,SRR8755692_Heavy_Bulk
unpaired,Ghraichy_2020,SRR8755666_Heavy_IGHM
unpaired,Ghraichy_2020,SRR8755667_Heavy_IGHA
unpaired,Ghraichy_2020,SRR8755642_Heavy_IGHG
unpaired,Ghraichy_2020,SRR8755673_Heavy_IGHM
unpaired,Ghraichy_2020,SRR8755684_Heavy_IGHE
unpaired,Ghraichy_2020,SRR8755652_Heavy_IGHE
unpaired,Ghraichy_2020,SRR8755665_Heavy_IGHE
unpaired,Ghraichy_2020,SRR8755668_Heavy_IGHE
unpaired,Ghraichy_2020,SRR8755638_Heavy_Bulk
unpaired,Ghraichy_2020,SRR8755688_Heavy_IGHE
unpaired,Ghraichy_2020,SRR8755657_Heavy_IGHD
unpaired,Ghraichy_2020,SRR8755664_Heavy_IGHG
unpaired,Ghraichy_2020,SRR8755665_Heavy_IGHM
unpaired,Ghraichy_2020,SRR8755643_Heavy_IGHG
unpaired,Ghraichy_2020,SRR8755660_Heavy_IGHD
unpaired,Ghraichy_2020,SRR8755662_Heavy_IGHG
unpaired,Ghraichy_2020,SRR8755646_Heavy_IGHA
unpaired,Ghraichy_2020,SRR8755683_Heavy_IGHE
unpaired,Ghraichy_2020,SRR8755661_Heavy_IGHE
unpaired,Ghraichy_2020,SRR8755637_Heavy_IGHG
unpaired,Ghraichy_2020,SRR8755689_Heavy_IGHM
unpaired,Ghraichy_2020,SRR8755641_Heavy_Bulk
unpaired,Ghraichy_2020,SRR8755669_Heavy_IGHA
unpaired,Ghraichy_2020,SRR8755645_Heavy_IGHA
unpaired,Ghraichy_2020,SRR8755656_Heavy_IGHG
unpaired,Ghraichy_2020,SRR8755659_Heavy_IGHD
unpaired,Ghraichy_2020,SRR8755663_Heavy_IGHD
unpaired,Ghraichy_2020,SRR8755639_Heavy_IGHG
unpaired,Ghraichy_2020,SRR8755639_Heavy_IGHM
unpaired,Ghraichy_2020,SRR8755655_Heavy_IGHA
unpaired,Tong_2017,SRR5821323_Heavy_IGHG
unpaired,Tong_2017,SRR5821330_Heavy_IGHM
unpaired,Tong_2017,SRR5821326_Heavy_Bulk
unpaired,Tong_2017,SRR5821333_Heavy_IGHE
unpaired,Tong_2017,SRR5821313_Heavy_IGHG
unpaired,Tong_2017,SRR5821321_Heavy_IGHE
unpaired,Tong_2017,SRR5821313_Heavy_IGHM
unpaired,Tong_2017,SRR5821337_Heavy_Bulk
unpaired,Tong_2017,SRR5821322_Heavy_Bulk
unpaired,Tong_2017,SRR5821322_Heavy_IGHG
unpaired,Tong_2017,SRR5821312_Heavy_Bulk
unpaired,Tong_2017,SRR5821337_Heavy_IGHG
unpaired,Tong_2017,SRR5821337_Heavy_IGHM
unpaired,Tong_2017,SRR5821312_Heavy_IGHM
unpaired,Tong_2017,SRR5821319_Heavy_IGHG
unpaired,Tong_2017,SRR5821316_Heavy_IGHM
unpaired,Tong_2017,SRR5821328_Heavy_IGHM
unpaired,Tong_2017,SRR5821330_Heavy_IGHG
unpaired,Tong_2017,SRR5821308_Heavy_IGHM
unpaired,Tong_2017,SRR5821325_Heavy_IGHG
unpaired,Tong_2017,SRR5821330_Heavy_Bulk
unpaired,Tong_2017,SRR5821318_Heavy_IGHM
unpaired,Tong_2017,SRR5821333_Heavy_IGHM
unpaired,Tong_2017,SRR5821310_Heavy_IGHM
unpaired,Tong_2017,SRR5821335_Heavy_Bulk
unpaired,Tong_2017,SRR5821335_Heavy_IGHM
unpaired,Tong_2017,SRR5821319_Heavy_Bulk
unpaired,Tong_2017,SRR5821313_Heavy_Bulk
unpaired,Tong_2017,SRR5821307_Heavy_Bulk
unpaired,Tong_2017,SRR5821315_Heavy_Bulk
unpaired,Tong_2017,SRR5821310_Heavy_Bulk
unpaired,Tong_2017,SRR5821311_Heavy_Bulk
unpaired,Tong_2017,SRR5821309_Heavy_Bulk
unpaired,Tong_2017,SRR5821336_Heavy_Bulk
unpaired,Tong_2017,SRR5821338_Heavy_Bulk
unpaired,Tong_2017,SRR5821308_Heavy_Bulk
unpaired,Tong_2017,SRR5821318_Heavy_Bulk
unpaired,Tong_2017,SRR5821331_Heavy_IGHG
unpaired,Tong_2017,SRR5821331_Heavy_Bulk
unpaired,Tong_2017,SRR5821326_Heavy_IGHM
unpaired,Tong_2017,SRR5821321_Heavy_IGHM
unpaired,Tong_2017,SRR5821316_Heavy_Bulk
unpaired,Tong_2017,SRR5821307_Heavy_IGHM
unpaired,Tong_2017,SRR5821338_Heavy_IGHG
unpaired,Tong_2017,SRR5821314_Heavy_IGHM
unpaired,Tong_2017,SRR5821327_Heavy_IGHM
unpaired,Tong_2017,SRR5821336_Heavy_IGHG
unpaired,Tong_2017,SRR5821325_Heavy_Bulk
unpaired,Tong_2017,SRR5821335_Heavy_IGHG
unpaired,Tong_2017,SRR5821334_Heavy_IGHM
unpaired,Tong_2017,SRR5821334_Heavy_IGHG
unpaired,Tong_2017,SRR5821316_Heavy_IGHE
unpaired,Tong_2017,SRR5821321_Heavy_Bulk
unpaired,Tong_2017,SRR5821320_Heavy_IGHG
unpaired,Tong_2017,SRR5821325_Heavy_IGHE
unpaired,Tong_2017,SRR5821327_Heavy_Bulk
unpaired,Tong_2017,SRR5821323_Heavy_IGHE
unpaired,Tong_2017,SRR5821333_Heavy_Bulk
unpaired,Tong_2017,SRR5821320_Heavy_Bulk
unpaired,Tong_2017,SRR5821333_Heavy_IGHG
unpaired,Tong_2017,SRR5821309_Heavy_IGHM
unpaired,Tong_2017,SRR5821318_Heavy_IGHE
unpaired,Tong_2017,SRR5821328_Heavy_IGHG
unpaired,Tong_2017,SRR5821323_Heavy_Bulk
unpaired,Tong_2017,SRR5821317_Heavy_IGHE
unpaired,Tong_2017,SRR5821329_Heavy_Bulk
unpaired,Tong_2017,SRR5821322_Heavy_IGHM
unpaired,Tong_2017,SRR5821318_Heavy_IGHG
unpaired,Tong_2017,SRR5821326_Heavy_IGHG
unpaired,Tong_2017,SRR5821324_Heavy_Bulk
unpaired,Tong_2017,SRR5821319_Heavy_IGHM
unpaired,Tong_2017,SRR5821311_Heavy_IGHM
unpaired,Tong_2017,SRR5821324_Heavy_IGHE
unpaired,Tong_2017,SRR5821326_Heavy_IGHE
unpaired,Tong_2017,SRR5821332_Heavy_IGHG
unpaired,Tong_2017,SRR5821314_Heavy_Bulk
unpaired,Tong_2017,SRR5821317_Heavy_Bulk
unpaired,Tong_2017,SRR5821334_Heavy_Bulk
unpaired,Tong_2017,SRR5821332_Heavy_Bulk
unpaired,Tong_2017,SRR5821329_Heavy_IGHG
unpaired,Tong_2017,SRR5821320_Heavy_IGHE
unpaired,Tong_2017,SRR5821317_Heavy_IGHG
unpaired,Tong_2017,SRR5821321_Heavy_IGHG
unpaired,Tong_2017,SRR5821328_Heavy_Bulk
unpaired,Tong_2017,SRR5821315_Heavy_IGHM
unpaired,Soto_2016,SRR654171_1_Heavy_IGHD
unpaired,Soto_2016,SRR3458041_1_Heavy_IGHG
unpaired,Soto_2016,SRR3458041_1_Light_Bulk
unpaired,Soto_2016,SRR654170_1_Heavy_IGHM
unpaired,Soto_2016,SRR654172_1_Light_Bulk
unpaired,Soto_2016,SRR654171_1_Heavy_IGHG
unpaired,Soto_2016,SRR654171_1_Heavy_Bulk
unpaired,Soto_2016,SRR654172_1_Heavy_IGHM
unpaired,Soto_2016,SRR654171_1_Heavy_IGHA
unpaired,Soto_2016,SRR3458041_1_Heavy_Bulk
unpaired,Soto_2016,SRR654172_1_Heavy_Bulk
unpaired,Soto_2016,SRR3458041_1_Heavy_IGHA
unpaired,Soto_2016,SRR3458041_1_Heavy_IGHM
unpaired,Soto_2016,SRR654169_1_Heavy_IGHM
unpaired,Soto_2016,SRR654169_1_Heavy_Bulk
unpaired,Soto_2016,SRR3458041_1_Heavy_IGHE
unpaired,Soto_2016,SRR654170_1_Heavy_IGHG
unpaired,Soto_2016,SRR654169_1_Heavy_IGHG
unpaired,Soto_2016,SRR654171_1_Heavy_IGHE
unpaired,Soto_2016,SRR654170_1_Light_Bulk
unpaired,Soto_2016,SRR654172_1_Heavy_IGHG
unpaired,Soto_2016,SRR654171_1_Heavy_IGHM
unpaired,Soto_2016,SRR654170_1_Heavy_Bulk
unpaired,Soto_2016,SRR654169_1_Heavy_IGHE
unpaired,Chen_2020,SRR11937602_1_Light_Bulk
unpaired,Chen_2020,SRR11937620_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937597_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937623_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937587_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937608_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937612_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937613_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937597_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937626_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937583_1_Light_Bulk
unpaired,Chen_2020,SRR11937610_1_Light_Bulk
unpaired,Chen_2020,SRR11937591_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937595_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937618_1_Light_Bulk
unpaired,Chen_2020,SRR11937596_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937593_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937625_1_Light_Bulk
unpaired,Chen_2020,SRR11937589_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937590_1_Light_Bulk
unpaired,Chen_2020,SRR11937594_1_Light_Bulk
unpaired,Chen_2020,SRR11937610_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937615_1_Heavy_IGHE
unpaired,Chen_2020,SRR11937615_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937592_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937600_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937588_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937606_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937611_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937601_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937627_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937610_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937603_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937613_1_Light_Bulk
unpaired,Chen_2020,SRR11937603_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937625_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937585_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937603_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937615_1_Light_Bulk
unpaired,Chen_2020,SRR11937602_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937592_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937600_1_Heavy_IGHE
unpaired,Chen_2020,SRR11937590_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937605_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937601_1_Heavy_IGHE
unpaired,Chen_2020,SRR11937587_1_Heavy_IGHE
unpaired,Chen_2020,SRR11937601_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937603_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937600_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937615_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937614_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937588_1_Heavy_IGHE
unpaired,Chen_2020,SRR11937593_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937609_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937606_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937604_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937601_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937623_1_Light_Bulk
unpaired,Chen_2020,SRR11937608_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937618_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937611_1_Light_Bulk
unpaired,Chen_2020,SRR11937615_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937595_1_Light_Bulk
unpaired,Chen_2020,SRR11937601_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937589_1_Heavy_IGHE
unpaired,Chen_2020,SRR11937597_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937595_1_Heavy_IGHE
unpaired,Chen_2020,SRR11937586_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937613_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937610_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937590_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937587_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937623_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937592_1_Heavy_IGHE
unpaired,Chen_2020,SRR11937626_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937588_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937595_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937611_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937609_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937609_1_Light_Bulk
unpaired,Chen_2020,SRR11937602_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937624_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937616_1_Light_Bulk
unpaired,Chen_2020,SRR11937622_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937625_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937624_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937604_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937597_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937600_1_Light_Bulk
unpaired,Chen_2020,SRR11937622_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937613_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937592_1_Light_Bulk
unpaired,Chen_2020,SRR11937582_1_Light_Bulk
unpaired,Chen_2020,SRR11937612_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937604_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937612_1_Heavy_IGHE
unpaired,Chen_2020,SRR11937594_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937595_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937599_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937616_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937607_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937625_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937609_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937596_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937595_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937596_1_Light_Bulk
unpaired,Chen_2020,SRR11937588_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937596_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937589_1_Light_Bulk
unpaired,Chen_2020,SRR11937605_1_Light_Bulk
unpaired,Chen_2020,SRR11937582_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937620_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937588_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937602_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937606_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937596_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937604_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937619_1_Light_Bulk
unpaired,Chen_2020,SRR11937582_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937589_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937608_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937583_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937597_1_Light_Bulk
unpaired,Chen_2020,SRR11937627_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937600_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937627_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937591_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937599_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937600_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937607_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937609_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937624_1_Light_Bulk
unpaired,Chen_2020,SRR11937607_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937620_1_Light_Bulk
unpaired,Chen_2020,SRR11937587_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937599_1_Light_Bulk
unpaired,Chen_2020,SRR11937589_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937614_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937612_1_Light_Bulk
unpaired,Chen_2020,SRR11937590_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937611_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937584_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937597_1_Heavy_IGHE
unpaired,Chen_2020,SRR11937628_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937587_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937592_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937598_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937590_1_Heavy_IGHE
unpaired,Chen_2020,SRR11937611_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937608_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937607_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937602_1_Heavy_IGHE
unpaired,Chen_2020,SRR11937589_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937601_1_Light_Bulk
unpaired,Chen_2020,SRR11937591_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937583_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937597_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937615_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937627_1_Light_Bulk
unpaired,Chen_2020,SRR11937612_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937610_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937611_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937593_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937610_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937598_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937607_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937585_1_Light_Bulk
unpaired,Chen_2020,SRR11937628_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937605_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937604_1_Light_Bulk
unpaired,Chen_2020,SRR11937628_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937586_1_Light_Bulk
unpaired,Chen_2020,SRR11937589_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937598_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937615_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937587_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937588_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937592_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937606_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937622_1_Light_Bulk
unpaired,Chen_2020,SRR11937627_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937584_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937598_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937591_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937601_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937614_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937625_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937617_1_Light_Bulk
unpaired,Chen_2020,SRR11937604_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937624_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937612_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937614_1_Heavy_IGHE
unpaired,Chen_2020,SRR11937593_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937606_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937626_1_Light_Bulk
unpaired,Chen_2020,SRR11937595_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937610_1_Heavy_IGHE
unpaired,Chen_2020,SRR11937599_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937586_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937602_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937624_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937599_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937611_1_Heavy_IGHE
unpaired,Chen_2020,SRR11937584_1_Light_Bulk
unpaired,Chen_2020,SRR11937585_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937622_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937622_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937600_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937613_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937605_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937598_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937590_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937593_1_Heavy_IGHD
unpaired,Chen_2020,SRR11937607_1_Light_Bulk
unpaired,Chen_2020,SRR11937613_1_Heavy_IGHE
unpaired,Chen_2020,SRR11937621_1_Light_Bulk
unpaired,Chen_2020,SRR11937588_1_Light_Bulk
unpaired,Chen_2020,SRR11937591_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937614_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937613_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937614_1_Light_Bulk
unpaired,Chen_2020,SRR11937603_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937628_1_Light_Bulk
unpaired,Chen_2020,SRR11937599_1_Heavy_IGHE
unpaired,Chen_2020,SRR11937594_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937612_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937609_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937608_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937587_1_Light_Bulk
unpaired,Chen_2020,SRR11937605_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937617_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937596_1_Heavy_Bulk
unpaired,Chen_2020,SRR11937608_1_Light_Bulk
unpaired,Chen_2020,SRR11937602_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937591_1_Light_Bulk
unpaired,Chen_2020,SRR11937614_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937591_1_Heavy_IGHE
unpaired,Chen_2020,SRR11937599_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937616_1_Heavy_IGHA
unpaired,Chen_2020,SRR11937592_1_Heavy_IGHM
unpaired,Chen_2020,SRR11937590_1_Heavy_IGHG
unpaired,Chen_2020,SRR11937598_1_Light_Bulk
unpaired,Chen_2020,SRR11937583_1_Heavy_IGHM
unpaired,Davis_2019,SRR8980655_Heavy_IGHG
unpaired,Davis_2019,SRR8980646_Heavy_IGHA
unpaired,Davis_2019,SRR8980649_Heavy_IGHG
unpaired,Davis_2019,SRR8980642_Heavy_IGHM
unpaired,Davis_2019,SRR8980647_Heavy_Bulk
unpaired,Davis_2019,SRR8980653_Heavy_Bulk
unpaired,Davis_2019,SRR8980648_Heavy_IGHA
unpaired,Davis_2019,SRR8980643_Heavy_IGHG
unpaired,Davis_2019,SRR8980646_Heavy_Bulk
unpaired,Davis_2019,SRR8980645_Heavy_IGHD
unpaired,Davis_2019,SRR8980655_Heavy_Bulk
unpaired,Davis_2019,SRR8980653_Heavy_IGHG
unpaired,Davis_2019,SRR8980646_Heavy_IGHM
unpaired,Davis_2019,SRR8980647_Heavy_IGHG
unpaired,Davis_2019,SRR8980644_Heavy_IGHM
unpaired,Davis_2019,SRR8980646_Heavy_IGHE
unpaired,Davis_2019,SRR8980646_Heavy_IGHD
unpaired,Davis_2019,SRR8980647_Heavy_IGHE
unpaired,Davis_2019,SRR8980645_Heavy_IGHE
unpaired,Davis_2019,SRR8980648_Heavy_Bulk
unpaired,Davis_2019,SRR8980649_Heavy_IGHE
unpaired,Davis_2019,SRR8980650_Heavy_Bulk
unpaired,Davis_2019,SRR8980642_Heavy_IGHA
unpaired,Davis_2019,SRR8980644_Heavy_IGHA
unpaired,Davis_2019,SRR8980655_Heavy_IGHE
unpaired,Davis_2019,SRR8980652_Heavy_IGHD
unpaired,Davis_2019,SRR8980649_Heavy_IGHD
unpaired,Davis_2019,SRR8980651_Heavy_IGHE
unpaired,Davis_2019,SRR8980652_Heavy_IGHE
unpaired,Davis_2019,SRR8980655_Heavy_IGHM
unpaired,Davis_2019,SRR8980642_Heavy_IGHD
unpaired,Davis_2019,SRR8980648_Heavy_IGHD
unpaired,Davis_2019,SRR8980654_Heavy_IGHA
unpaired,Davis_2019,SRR8980651_Heavy_IGHG
unpaired,Davis_2019,SRR8980648_Heavy_IGHG
unpaired,Davis_2019,SRR8980643_Heavy_Bulk
unpaired,Davis_2019,SRR8980647_Heavy_IGHA
unpaired,Davis_2019,SRR8980651_Heavy_IGHM
unpaired,Davis_2019,SRR8980651_Heavy_Bulk
unpaired,Davis_2019,SRR8980650_Heavy_IGHE
unpaired,Davis_2019,SRR8980652_Heavy_IGHG
unpaired,Davis_2019,SRR8980648_Heavy_IGHM
unpaired,Davis_2019,SRR8980650_Heavy_IGHA
unpaired,Davis_2019,SRR8980654_Heavy_IGHM
unpaired,Davis_2019,SRR8980654_Heavy_Bulk
unpaired,Davis_2019,SRR8980650_Heavy_IGHM
unpaired,Davis_2019,SRR8980645_Heavy_IGHG
unpaired,Davis_2019,SRR8980648_Heavy_IGHE
unpaired,Davis_2019,SRR8980643_Heavy_IGHM
unpaired,Davis_2019,SRR8980654_Heavy_IGHG
unpaired,Davis_2019,SRR8980645_Heavy_IGHM
unpaired,Davis_2019,SRR8980652_Heavy_IGHA
